Date	Sun Jul 19 22:31:36 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	3_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (6)	MIF2 PCA1 PPA1 STS1 TAF1 CDH1
Unknown identifiers (24)	YMR086C-A YGL072C PSY1 YMR173W-A YML116W-A YHR214W-A YNL303W YDR094W YBL048W YIL086C YMR153C-A YBR099C YOR013W YMR052C-A YCR064C YMR304C-A VPS63 YLR317W YMR013W-A YDR154C YDL185C-A YBR116C YMR316C-B YOR364W

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0007059	chromosome segregation	8.90381131441785e-07	7.12875205317682e-10	49	934	156	7274	0.00%	0.00	SLI15, PDS1, GLC8, CNN1, CTF4, MCD1, MAD3, BUB2, ELG1, SPC72, RDH54, CSM3, SMC1, SMC3, CTF18, CTF3, CSE4, SCC4, IRR1, SRC1, FIN1, YBR100W, MUS81, SMC2, ECO1, DSN1, CHL1, MCM21, CBF2, KIP1, CIS1, BUB1, YCG1, IPL1, CSE2, POL2, IML3, NFI1, TID3, DYN1, RFC2, TOP1, PDS5, DUO1, VIK1, SPC34, RED1, TOF2, SLK19
GO:0000087	M phase of mitotic cell cycle	1.14327470766235e-06	9.15352047768093e-10	60	934	212	7274	0.00%	0.00	PDS1, REV7, CCL1, CNN1, YPL267W, CTF4, UME6, MET30, MCD1, SFI1, MAD3, BUB2, ELG1, SPC72, CSM3, SMC1, GIC1, TFB4, CBK1, SMC3, CTF18, CTF3, CSE4, SCC4, LTE1, TRF5, GAC1, CDC7, NKP1, STE20, IRR1, SRC1, TFB3, RGP1, KAR1, FIN1, SMC2, NDL1, ECO1, DSN1, CHL1, MCM21, KIP1, RIO1, YCG1, BUB1, RTT101, CSE2, POL2, IML3, DYN1, TID3, PDS5, TOP1, SPC34, DUO1, VIK1, TOF2, SAC3, SLK19
GO:0022403	cell cycle phase	1.19833758436756e-06	9.59437617588122e-10	103	934	451	7274	0.00%	0.00	MCM10, REV7, CCL1, CNN1, SPO14, HSL1, RAD24, SET3, MCD1, SFI1, IWR1, ELG1, RDH54, PCL1, CLB5, SWI6, CTF18, TOP2, CTF3, YGR271C-A, CSE4, SCC4, ISC10, TRF5, GAC1, RPN4, TFB3, RGP1, FIN1, MSC3, SMC2, CHL1, ECO1, REC107, DSN1, CBF2, MCM21, KIP1, RIO1, BUB1, CLN3, CDC45, POL2, CSE2, IML3, DYN1, PDS5, TOP1, SPC34, DUO1, VIK1, RED1, YNG2, PDS1, RFA2, CTF4, YPL267W, UME6, RCK2, MET30, SPC98, MAD3, BUB2, SPC72, CSM3, SMC1, GIC1, TFB4, CNM67, PMS1, CBK1, SMC3, XRS2, SPO16, YRB1, BDF1, ADY3, MSH6, LTE1, CDC7, NKP1, STE20, IRR1, SRC1, SPC110, RMD7, KAR1, RFA1, YBR100W, GSG1, MUS81, NDL1, YHR127W, YCG1, RTT101, IPL1, RIM8, SNT1, TID3, ULP1, TOF2, SAC3, SLK19
GO:0007049	cell cycle	1.73384707110784e-06	1.38818820745224e-09	131	934	623	7274	0.00%	0.00	REV7, REI1, HSL1, SET3, SFI1, IWR1, ELG1, RDH54, CTF18, CTF3, YOR019W, CSE4, ISC10, GAC1, PIS1, MEC3, FIN1, SML1, CHL1, REC107, CDC45, PDS5, SPC34, DUO1, VIK1, RAD53, PDS1, YPL267W, RAD9, UME6, RCK2, MET30, SPC72, CSM3, CNM67, CBK1, PCL10, XRS2, GIN4, SPO16, BDF1, ADY3, NKP1, IRR1, SRC1, SPC110, RMD7, VPS64, GSG1, MUS81, NDL1, RTT101, IPL1, RIM8, SNT1, TOF2, SAC3, SLK19, MCM10, HSF1, CCL1, CWC2, NIP100, CNN1, RAD24, SPO14, DNL4, MCD1, BNI1, GTS1, CLB5, PCL1, SWI6, TOP2, YGR271C-A, SCC4, TRF5, RPN4, DSE1, SLD2, TFB3, RGP1, MSC3, SMC2, DSN1, ECO1, ELM1, SPT7, MCM21, CBF2, KIP1, RIO1, BUB1, CLN3, POL2, CSE2, IML3, DYN1, TOP1, RED1, YNG2, CTF4, RFA2, SPC98, MAD3, FAR3, CEF1, BUB2, NBP1, SMC1, TFB4, GIC1, PMS1, SMC3, YRB1, BNI5, LTE1, SPC42, MSH6, CDC7, STE20, SPC29, KAR1, RFA1, YBR100W, YHR127W, YCG1, ESA1, TID3, ULP1, RFC2
GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	3.35476593465533e-06	2.68596151693782e-09	345	934	2087	7274	0.00%	0.00	RAD4, CWC22, YLR126C, TOS8, SET1, TRM10, IWR1, YMR087W, ISC10, GCR2, FCY21, GAC1, RRN9, NOP6, CDD1, RNR1, MET31, ESC8, HTA2, HHT2, IKI3, TEL2, MIG2, YRF1-5, YLL029W, HOS1, YGR093W, NHP10, YMR185W, SPT15, TIS11, RIC1, FRE1, PDS1, REX2, NEO1, NTC20, RAD9, MET30, ARO80, CYR1, MSS11, STB5, BUD13, RRP7, ADH1, STP2, CSM3, YBR095C, BCD1, SRL2, CIC1, PZF1, PSY3, YDR049W, SPO16, RLF2, BDF1, YLR437C, PIF1, NPL6, LGE1, CYC8, YOL063C, SAS4, SLN1, YHR003C, SLX1, CUE2, YAF9, IPI1, YKU70, IPL1, NHP6A, YPL216W, POL4, PNO1, NUP116, CCL1, HDA2, CAD1, ARL3, CWC2, RAD24, SSK22, YGL079W, YML023C, IRA1, YRF1-3, SWI6, PMR1, SCC4, NOT3, SPP2, TRF5, SLD2, YMR233W, RNH202, TFB3, LDB7, LHP1, REF2, SIR1, RPF1, CET1, BDP1, DAL81, MSC3, IFH1, ZAP1, DCP1, RNR3, PLP1, SPT7, RIO1, SLX4, HEX3, POL2, CSE2, NUT1, YRF1-4, FAP1, RPC37, RED1, SPH1, RAD16, SNF12, DSS4, YRF1-1, IMP2', SNU23, TFB4, KTR7, VMA4, NCB2, DBP8, MSH6, CDC7, LEA1, UBA4, YLR016C, RAD26, CAF40, PSO2, RFA1, YBR100W, YOR006C, CWC15, IZH2, YBR141C, UTP6, RAD27, ISW2, STN1, UTP7, ESA1, RFC2, SPP41, ENA2, REV7, YNL224C, PHM6, MUD2, SET3, ELG1, SED5, HTA1, RDH54, FTR1, SMC6, PRP28, YLR424W, DDP1, CTF18, YKR078W, YOR154W, RPO41, YEN1, RSF1, ARP5, TRK1, MEC3, YAP5, HMI1, YRM1, IWS1, HCA4, YDR370C, SML1, PRI2, REC107, CHL1, RUD3, CDC45, XBP1, LAS1, RAD53, YRF1-7, PRP40, NSE1, YLR022C, YPL267W, HIP1, UME6, RIA1, GRS2, RNT1, PRR2, TIF6, TFC4, RAD3, TFC7, XRS2, HIR2, PGD1, CUP2, SRC1, SWR1, UNG1, HTZ1, POL32, RPC34, CRZ1, RPB4, NRG1, PRP24, SNU56, MUS81, RPO21, YDR179W-A, SPF1, TFC6, RTT101, ZDS2, EAF5, RTT107, PUF6, EXO84, SPT21, TOF2, RNY1, SAC3, SLK19, SNF6, MCM10, HSF1, GBP2, MRM2, YPR174C, HHO1, HHT1, ROX3, DNL4, RNA14, HST4, STV1, ZDS1, GTS1, BNI1, UPF3, FYV6, CLB5, NOP12, TOP2, BUD21, YGR271C-A, YDR026C, HMLALPHA2, MATALPHA2, RPN4, DBP10, PRP4, NHP6B, YDR444W, MET28, VMA10, RAD28, HMRA2, TAN1, DPB3, ECO1, GUD1, RRN3, YPL108W, CCC2, SMC5, GPA2, YKR023W, MEH1, REV3, BRE1, YGR251W, SIR4, YOR291W, TOP1, RPS27A, NMD2, NOT5, TFP3, YNG2, SLI15, CUS1, SIR3, MET4, CTF4, RFA2, PEA2, FHL1, OGG1, CEF1, NSE3, BOI2, PSF3, SMC1, PUS5, PMS1, MRT4, SMC3, YRA1, SWI3, SSQ1, NOP4, NUP85, GLE1, BDF2, CTK2, NOP2, PAC11, STE20, GIS4, LRP1, CTK1, SAS5, RNH1, TFA2, SPB1, SLX9, RAD54, VMA8, ISW1, BFR2, SNU114, UTP11, YGR102C, KRR1
GO:0033036	macromolecule localization	3.91650629105376e-06	3.13571360372599e-09	133	934	643	7274	0.00%	0.00	ERP4, ATG2, TPM1, PEP3, SED5, GFD1, MSO1, YPT6, BUD7, SBH2, YKR078W, VTA1, TLG2, EXO70, COG8, EMP24, SYS1, YBL060W, PEX22, GOS1, IKI3, TEL2, NPL4, SEC15, DDI1, GSP2, ATG20, VPS28, RIC1, RAD53, COG7, SEC10, PDS1, NEO1, PEX12, VPS5, BOS1, PEX3, ATG11, BUD13, ATG5, CBK1, YGL114W, SEC61, YNL275W, SEC53, NPL6, YDL072C, CUE1, RMD7, VPS41, VPS64, RPB4, DID4, EMP46, CCZ1, AKR1, COG4, SEC8, ZDS2, IPL1, EXO84, IMH1, ERP5, VPS68, TOF2, SAC3, NUP116, GBP2, SAR1, RER1, ARL3, YOP1, YPR174C, BCP1, PEP12, YGL079W, ZDS1, BNI1, VPS20, SEC17, HSP104, SEC3, SCC4, ATG4, VPS71, MRL1, MDM30, VTI1, MEH1, BUB1, PEX5, PEX15, APL5, SEC6, ERV41, PLC1, VPS21, LHS1, RFA2, DJP1, DSS4, VPS17, HSE1, CHS5, VPS27, NHX1, SBE22, YRA2, YRA1, SSQ1, YRB1, NUP85, GLE1, SSO1, VPS30, VPS4, SRN2, ECM10, SFT2, YLR016C, COG3, RFA1, VTC2, BFR2, SPC3, VPS16, CIS1, ATG26, BRE4, ATG13, ULP1, SEC72
GO:0046907	intracellular transport	4.78143563418944e-06	3.82821107621252e-09	129	934	620	7274	0.00%	0.00	ERP4, ATG2, REI1, PEP3, SED5, GFD1, YPT6, ERV29, BUD7, SBH2, VTA1, TLG2, EXO70, ARN1, COG8, EMP24, SYS1, PEX22, GOS1, RUD3, NPL4, SEC15, YDL046W, GSP2, ATG20, VPS28, RIC1, COG7, YIP3, SEC10, DYN3, YIR003W, NEO1, PEX12, YLR022C, VPS5, BOS1, PEX3, ATG11, BUD13, TIF6, SLY41, SPC72, ATG5, AVT1, AAC1, SEC61, YNL275W, SEC53, NPL6, YDL072C, RMD7, VPS41, VPS64, RPB4, DID4, GSG1, EMP46, NDL1, BET3, AVT6, CCZ1, AKR1, COG4, SEC8, VAM7, EXO84, IMH1, VPS68, SAC3, NUP116, GBP2, SAR1, ARL3, YOP1, RER1, BCP1, PEP12, YDL099W, ZDS1, VPS20, SEC17, SEC3, ATG4, VPS71, MRL1, RGP1, RPF1, MDM30, CCC2, VTI1, PEX5, PEX15, DYN1, APL5, SEC6, ERV41, VPS21, SIR3, DJP1, GEA2, DSS4, VPS17, HSE1, CHS5, VPS27, YKT6, NHX1, YRA2, YRA1, YRB1, NUP85, GLE1, SSO1, VPS30, VPS4, PAC11, SRN2, ECM10, SFT2, YLR016C, COG3, VTC2, SPC3, VPS16, ATG13, GPA1, ULP1, SEC72
GO:0007067	mitosis	5.31925094824684e-06	4.25880780484135e-09	56	934	199	7274	0.00%	0.00	PDS1, REV7, CCL1, CNN1, YPL267W, CTF4, UME6, MCD1, SFI1, MAD3, BUB2, ELG1, SPC72, CSM3, SMC1, TFB4, SMC3, CTF18, CTF3, CSE4, SCC4, LTE1, TRF5, GAC1, CDC7, NKP1, IRR1, SRC1, TFB3, RGP1, KAR1, FIN1, SMC2, NDL1, ECO1, DSN1, CHL1, MCM21, KIP1, RIO1, BUB1, YCG1, RTT101, CSE2, POL2, IML3, TID3, DYN1, PDS5, TOP1, SPC34, DUO1, VIK1, TOF2, SAC3, SLK19
GO:0000280	nuclear division	7.91947464638037e-06	6.34065223889542e-09	56	934	201	7274	0.00%	0.00	PDS1, REV7, CCL1, CNN1, YPL267W, CTF4, UME6, MCD1, SFI1, MAD3, BUB2, ELG1, SPC72, CSM3, SMC1, TFB4, SMC3, CTF18, CTF3, CSE4, SCC4, LTE1, TRF5, GAC1, CDC7, NKP1, IRR1, SRC1, TFB3, RGP1, KAR1, FIN1, SMC2, NDL1, ECO1, DSN1, CHL1, MCM21, KIP1, RIO1, BUB1, YCG1, RTT101, CSE2, POL2, IML3, TID3, DYN1, PDS5, TOP1, SPC34, DUO1, VIK1, TOF2, SAC3, SLK19
GO:0000278	mitotic cell cycle	1.03760076596655e-05	8.30745208940392e-09	82	934	345	7274	0.00%	0.00	MCM10, REV7, CCL1, REI1, NIP100, CNN1, HSL1, MCD1, SFI1, ELG1, BNI1, PCL1, CLB5, SWI6, CTF18, CTF3, YGR271C-A, CSE4, SCC4, TRF5, GAC1, RPN4, TFB3, RGP1, FIN1, SMC2, ECO1, DSN1, CHL1, CBF2, MCM21, SPT7, KIP1, RIO1, BUB1, CLN3, CDC45, POL2, CSE2, IML3, DYN1, PDS5, TOP1, SPC34, DUO1, VIK1, PDS1, RAD9, CTF4, YPL267W, UME6, MET30, SPC98, MAD3, BUB2, SPC72, CSM3, SMC1, GIC1, TFB4, CNM67, SMC3, CBK1, YRB1, LTE1, CDC7, NKP1, STE20, IRR1, SRC1, SPC110, KAR1, NDL1, YHR127W, YCG1, RTT101, IPL1, TID3, ULP1, TOF2, SAC3, SLK19
GO:0030001	metal ion transport	1.20905530919316e-05	9.68018662284356e-09	32	934	87	7274	0.00%	0.00	FRE3, FRE6, HIP1, YDR506C, KHA1, FIT3, FET3, FRE2, FTR1, FIT2, NHX1, ZRT1, YIL023C, PHO91, ZRT3, PMR1, SIT1, TRK1, ARN1, NHA1, PHO90, MSC2, FIT1, YNL321W, VCX1, CCC2, ZRT2, SMF2, SMF3, YMR034C, ENA2, FRE1
GO:0048285	organelle fission	2.49789628911211e-05	1.99991696486158e-08	56	934	207	7274	0.00%	0.00	PDS1, REV7, CCL1, CNN1, YPL267W, CTF4, UME6, MCD1, SFI1, MAD3, BUB2, ELG1, SPC72, CSM3, SMC1, TFB4, SMC3, CTF18, CTF3, CSE4, SCC4, LTE1, TRF5, GAC1, CDC7, NKP1, IRR1, SRC1, TFB3, RGP1, KAR1, FIN1, SMC2, NDL1, ECO1, DSN1, CHL1, MCM21, KIP1, RIO1, BUB1, YCG1, RTT101, CSE2, POL2, IML3, TID3, DYN1, PDS5, TOP1, SPC34, DUO1, VIK1, TOF2, SAC3, SLK19
GO:0065008	regulation of biological quality	2.66887943675414e-05	2.13681299980316e-08	97	934	440	7274	0.00%	0.00	GPR1, GBP2, HMX1, YLR126C, TPM1, RER1, PMP3, SET1, YOL092W, YGL079W, ELG1, YMR134W, FTR1, YRF1-3, PPZ2, STV1, BNI1, STE11, GSC2, TRK1, ARN1, EMP24, NHP6B, NHA1, MEC3, VMA10, ZAP1, PER1, TSC11, ELM1, CCC2, TEL2, GPA2, YRF1-5, SLX4, BUB1, MEH1, CLN3, HEX3, YRF1-4, SMF3, TIS11, YRF1-7, TFP3, FRE3, SPH1, AVO2, FRE6, VPS5, RFA2, AVO1, FKS1, PEA2, YRF1-1, KIC1, MSS11, VPS27, FET3, FIT2, NHX1, GIC1, CSG2, PPZ1, CBK1, XRS2, VMA4, PRM4, ZRT3, SSQ1, COS3, VPS4, CTK2, PIF1, STE20, GIS4, LGE1, SIT1, CWP2, CTK1, UBA4, NRG1, RFA1, RAD54, DID4, VMA8, MSC2, IZH2, PDI1, VCX1, CCZ1, STN1, YKU70, SPF1, SPA2, IPL1, YDL010W, GTT2
GO:0000819	sister chromatid segregation	2.91912056897431e-05	2.33716618812996e-08	30	934	81	7274	0.00%	0.00	IRR1, SRC1, PDS1, CTF4, FIN1, MCD1, SMC2, CHL1, ELG1, ECO1, SPC72, RDH54, CSM3, SMC1, KIP1, YCG1, BUB1, SMC3, CTF18, IPL1, CSE2, POL2, IML3, DYN1, CSE4, SCC4, PDS5, TOP1, VIK1, TOF2
GO:0044248	cellular catabolic process	4.60418030502998e-05	3.6862932786469e-08	169	934	901	7274	0.00%	0.00	GPR1, YHL035C, YNL224C, ATG2, TDH1, PEP3, UBX7, GPM2, YLR424W, YIL023C, DDP1, CPS1, NTE1, GCR2, UBC6, YLR030W, YPL221W, PDC5, FIN1, CDD1, YAP5, NPL4, DDI1, HOS1, ATG20, VPS28, ERR2, YDR306C, YMR034C, TIS11, ASG7, MET30, ARO80, MUP3, MSS11, ATG11, ADH1, SRL2, HSV2, YDL176W, ATG5, RAD3, TUL1, TFC7, PCL10, XRS2, YOL075C, PNG1, YGL114W, ADY3, NKP1, ASP3-3, SRC1, YDR219C, CUE1, VPS41, HTZ1, POL32, NCR1, RPB4, UBC12, DID4, GSG1, GPM3, PDI1, CUE2, CCZ1, DUR3, VAM7, TFC6, RTT101, NFI1, POL4, DIG2, RNY1, YPL110C, GTT2, ATE1, CCL1, HMX1, PRC1, CNN1, HEM14, IRA1, STV1, UFO1, VPS20, UPF3, SEC17, YPL277C, TGL3, YOL155C, NOT3, ATG4, GSC2, TRF5, YLR164W, HRT3, TFB3, SIR1, YIL169C, ATG17, YCR079W, MDM30, RAD28, GPH1, ERR3, YDR458C, ECO1, RPT1, YTA7, UFD4, DCP1, YML020W, RRI1, MEH1, SLX4, REV3, BRE1, PRY1, HEX3, PEX15, HMG2, NMD2, NOT5, PLC1, RAD16, ASP3-1, SIR3, PDC1, ASP3-2, OGG1, MAD3, ENO1, PFK26, ASP3-4, NBP1, YPL168W, MRT4, YDL133W, YRB1, ERR1, VPS30, MSH6, UBP2, UBX5, UBX3, SRN2, LRP1, ECM10, UBA4, SFT2, DUR1,2, RNH1, APJ1, CAF40, RAD54, VTC2, YDR338C, RAD27, CIS1, STN1, ATG26, ATG13, ESA1, FES1, ULP1, PPN1, PAI3
GO:0019219	regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	5.81690236678501e-05	4.65724769158127e-08	138	934	702	7274	0.00%	0.00	TOS8, SET1, SET3, IWR1, HTA1, ELG1, GCR2, GAC1, RRN9, ARP5, RSF1, MEC3, MET31, YAP5, YRM1, ESC8, IWS1, SML1, IKI3, MIG2, YLL029W, HOS1, CDC45, XBP1, NHP10, SPT15, RIC1, YPL267W, RAD9, UME6, MET30, ARO80, MSS11, STB5, PRR2, STP2, CSM3, YBR095C, TFC4, RAD3, PZF1, PSY3, TFC7, HIR2, RLF2, BDF1, PGD1, PIF1, NPL6, CUP2, LGE1, SWR1, CYC8, HTZ1, CRZ1, NRG1, YOL063C, SAS4, SLN1, YAF9, YKU70, TFC6, ZDS2, NHP6A, YPL216W, EAF5, PUF6, SPT21, TOF2, SAC3, SNF6, MCM10, HSF1, CCL1, HDA2, CAD1, HHO1, ROX3, HST4, IRA1, ZDS1, GTS1, CLB5, SWI6, TOP2, YDR026C, MATALPHA2, HMLALPHA2, NOT3, RPN4, YMR233W, LDB7, TFB3, NHP6B, SIR1, MET28, BDP1, HMRA2, DAL81, DPB3, IFH1, ZAP1, RRN3, PLP1, SPT7, GPA2, YKR023W, BRE1, HEX3, CSE2, POL2, NUT1, SIR4, FAP1, TOP1, NOT5, SNF12, MET4, SIR3, FHL1, CEF1, TFB4, YRA1, SWI3, NCB2, CTK2, CDC7, BDF2, CTK1, SAS5, TFA2, CAF40, YBR100W, ISW1, STN1, ISW2, ESA1, SPP41
GO:0006812	cation transport	8.19218083571154e-05	6.55899186205888e-08	41	934	136	7274	0.00%	0.00	FRE3, FRE6, PMP3, HIP1, YDR506C, KHA1, FIT3, MEP1, FET3, FRE2, FTR1, STV1, FIT2, NHX1, ZRT1, YIL023C, PHO91, VMA4, ZRT3, PMR1, SIT1, TRK1, ARN1, NHA1, VMA10, PHO90, VMA8, MSC2, FIT1, YNL321W, VCX1, CCC2, ZRT2, SMF2, SPF1, YOR291W, SMF3, YMR034C, TFP3, FRE1, ENA2
GO:0042592	homeostatic process	9.21099732678883e-05	7.37469761952668e-08	62	934	247	7274	0.00%	0.00	FRE3, GBP2, FRE6, HMX1, YLR126C, PMP3, SET1, RFA2, YOL092W, YRF1-1, ELG1, FET3, YMR134W, FTR1, YRF1-3, STV1, PPZ2, NHX1, FIT2, CSG2, PPZ1, VMA4, XRS2, PRM4, SSQ1, ZRT3, COS3, PIF1, GIS4, SIT1, CWP2, TRK1, ARN1, NHP6B, NHA1, MEC3, VMA10, RFA1, RAD54, VMA8, MSC2, ZAP1, PER1, IZH2, PDI1, VCX1, CCC2, TEL2, YRF1-5, STN1, SPF1, YKU70, MEH1, SLX4, HEX3, YRF1-4, SMF3, YDL010W, TIS11, YRF1-7, TFP3, GTT2
GO:0006260	DNA replication	9.25209446704679e-05	7.4076016549614e-08	48	934	172	7274	0.00%	0.00	MCM10, SPH1, YPR174C, CTF4, RFA2, RAD9, MET30, DNL4, ELG1, CSM3, PSF3, CLB5, SSQ1, CTF18, TOP2, CDC7, PIF1, PAC11, SLD2, LGE1, RNH202, NHP6B, POL32, RNR1, RFA1, YBR100W, DPB3, ESC8, SML1, ECO1, PRI2, TEL2, SLX1, RNR3, RAD27, STN1, REV3, SLX4, RTT101, IPL1, CDC45, POL2, NHP6A, RFC2, RTT107, TOP1, POL4, RAD53
GO:0009056	catabolic process	0.000114443078361522	9.16277649011383e-08	194	934	1080	7274	0.00%	0.00	DAP2, GPR1, YHL035C, YNL224C, ATG2, TPM1, TDH1, ROG1, YOR022C, PEP3, CTS1, UBX7, GPM2, YLR424W, YIL023C, DDP1, CPS1, NTE1, GCR2, UBC6, YLR030W, TGL2, YPL221W, PDC5, FIN1, CDD1, YAP5, YPS3, NPL4, DDI1, YLL029W, HOS1, ATG20, VPS28, ERR2, YDR306C, YMR034C, TIS11, ASG7, MET30, ARO80, MUP3, MSS11, ATG11, ADH1, SRL2, HSV2, CIC1, YDL176W, ATG5, RAD3, TUL1, TFC7, PCL10, XRS2, YOL075C, PNG1, YGL114W, ADY3, NKP1, ASP3-3, SRC1, SWR1, YDR219C, CUE1, VPS41, HTZ1, POL32, NCR1, RPB4, UBC12, DID4, GSG1, GPM3, YGR277C, PDI1, CUE2, CCZ1, DUR3, VAM7, TFC6, RTT101, MRK1, NFI1, POL4, DIG2, RNY1, YPL110C, GTT2, ATE1, CCL1, HMX1, PRC1, CNN1, STE13, SPO14, HEM14, IRA1, STV1, UFO1, VPS20, UPF3, SEC17, YPL277C, TGL3, YOL155C, NOT3, ATG4, GSC2, TRF5, RPN4, YLR164W, HRT3, TFB3, LDB7, SIR1, YDR444W, YIL169C, ATG17, YCR079W, MDM30, RAD28, GPH1, ERR3, YDR458C, ECO1, RPT1, YTA7, UFD4, DCP1, YML020W, RRI1, MEH1, SLX4, REV3, BRE1, PRY1, HEX3, PEX15, HMG2, NMD2, NOT5, PLC1, RAD16, ASP3-1, SIR3, PDC1, ASP3-2, OGG1, CHS5, ENO1, MAD3, PFK26, NBP1, YGK3, ASP3-4, YPL168W, MRT4, YDL133W, YRB1, ERR1, MSH6, VPS30, UBP2, BDF2, UBX5, UBX3, LRP1, SRN2, ECM10, UBA4, SFT2, DUR1,2, KEX1, RNH1, TFA2, APJ1, YOR059C, CAF40, RAD54, VTC2, YPS1, YDR338C, CIS1, YOR081C, RAD27, STN1, ATG26, ATG13, ESA1, FES1, ULP1, PPN1, PAI3
GO:0050789	regulation of biological process	0.000194762298299069	1.55934586308301e-07	258	934	1531	7274	0.00%	0.00	GPR1, RAD4, TOS8, LAS17, SET1, YDR140W, IWR1, TAP42, STE11, GCR2, GAC1, MRH1, RRN9, PDC5, FIN1, MET31, PEX22, ESC8, HHT2, IKI3, MIG2, OCA1, YLL029W, HOS1, NHP10, SPT15, DUO1, RIC1, REX2, NTC20, RAD9, RCK2, MET30, ARO80, CYR1, MSS11, STB5, ADH1, STP2, SPC72, CSM3, YBR095C, PZF1, PSY3, PCL10, RLF2, SEY1, BDF1, PIF1, NPL6, LGE1, CYC8, YOL063C, UBC12, GPM3, SAS4, SLN1, PDI1, YAF9, AKR1, YKU70, SPA2, IPL1, NHP6A, YPL216W, SNT1, YGL140C, NUP116, CCL1, HDA2, CAD1, ARL3, RAD24, SSK22, IRA1, PCL1, SWI6, MSB2, NOT3, GSC2, YMR233W, TFB3, LDB7, SIR1, YIL169C, BDP1, DAL81, MSB1, IFH1, ZAP1, YTA7, ELM1, PLP1, SPT7, SLX4, HEX3, POL2, CSE2, NUT1, FAP1, MSB4, RED1, PLC1, SPH1, SNF12, AVO1, DSS4, MAD3, TFB4, GIC1, CSN9, NCB2, CDC7, CAF40, YBR100W, GYP8, ISW2, STN1, BRE4, ATG13, ESA1, GPA1, RFC2, YDL010W, SPP41, GPG1, YPR097W, BCK1, SDP1, SET3, HSL1, ELG1, HTA1, YPT6, PRP28, RDI1, VTA1, UBC6, MTH1, RSF1, ARP5, MEC3, YAP5, KCS1, IWS1, YBL060W, YRM1, SML1, TSC11, XBP1, CDC45, GSP2, RAD53, YPL267W, UME6, FKS1, PRR2, TFC4, RAD3, GIN4, PHO91, TFC7, HIR2, PNG1, BOI1, PGD1, CUP2, NKP1, OST6, SWR1, HTZ1, NRG1, CRZ1, RRI2, TFC6, ZDS2, RTT101, MRK1, EAF5, PUF6, RTT107, SPT21, TOF2, SAC3, GTT2, MCM10, SNF6, HSF1, GBP2, HHO1, HHT1, ROX3, HST4, JNM1, ZDS1, BNI1, GTS1, LEM3, CLB5, TOP2, PKH2, YDR026C, MATALPHA2, HMLALPHA2, RPN4, NHP6B, MET28, ATG17, HMRA2, PSK1, DPB3, RRN3, GPA2, RRI1, YKR023W, BUB1, CLN3, BRE1, PEX15, YPL208W, SIR4, DYN1, TOP1, TFP3, NOT5, SLI15, VPS21, AVO2, MET4, SIR3, PDC1, GEA2, PEA2, FHL1, CEF1, BUB2, BOI2, SCW11, FIT2, YRA1, SWI3, PRM4, LTE1, VPS4, CTK2, BDF2, PAC11, GIS4, STE20, SAS5, CTK1, TFA2, VMA8, RAD54, ISW1, FES1, NCP1, SUI1
GO:0045184	establishment of protein localization	0.000230713039703621	1.84718206327959e-07	105	934	508	7274	0.00%	0.00	NUP116, SAR1, ERP4, ATG2, YOP1, ARL3, BCP1, PEP3, PEP12, SED5, GFD1, MSO1, YPT6, VPS20, SEC17, BUD7, SBH2, YKR078W, VTA1, SEC3, ATG4, TLG2, VPS71, MRL1, EXO70, COG8, EMP24, SYS1, PEX22, GOS1, IKI3, NPL4, VTI1, SEC15, DDI1, MEH1, PEX5, PEX15, GSP2, ATG20, VPS28, APL5, ERV41, SEC6, RIC1, COG7, SEC10, VPS21, NEO1, PEX12, LHS1, DJP1, VPS5, RFA2, VPS17, DSS4, BOS1, HSE1, PEX3, CHS5, ATG11, VPS27, SBE22, ATG5, SSQ1, YRB1, NUP85, YGL114W, GLE1, SSO1, SEC61, VPS30, YNL275W, VPS4, SEC53, NPL6, YDL072C, SRN2, ECM10, CUE1, VPS41, SFT2, VPS64, RFA1, COG3, DID4, EMP46, BFR2, VPS16, SPC3, CCZ1, CIS1, AKR1, COG4, SEC8, ATG26, BRE4, ATG13, ULP1, EXO84, SEC72, IMH1, ERP5, VPS68, SAC3
GO:0016050	vesicle organization	0.000236277582185211	1.89173404471746e-07	26	934	70	7274	0.00%	0.00	SEC10, ATG2, EXO70, EMP24, ATG17, GEA2, SYS1, DID4, PEP12, GSG1, GOS1, SED5, YGR277C, YKT6, VPS20, SEC15, VTI1, SEC8, VAM7, SSO1, SEC3, EXO84, ATG4, VPS4, SEC6, TLG2
