Date	Mon Jul 20 00:06:05 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	3_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (6)	TEX1 SLT2 PCA1 PPA1 MLP1 TAF1
Unknown identifiers (20)	PSY1 YML116W-A YHR214W-A YNL140C YLL059C YDR133C YBL048W YGR137W YNL285W YKL053W YGR011W YBR099C YPR077C YMR052C-A YOR105W YLR252W VPS63 YDR154C YBR116C YOR364W

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0051603	proteolysis involved in cellular protein catabolic process	0.000671664469454539	7.63255078925613e-07	41	545	246	7274	0.00%	0.00	VID30, MND2, MET30, PUP2, SCL1, HUL4, RPN5, RPN8, UBX7, SNF7, UFO1, UFD1, RPN6, PNG1, ATG4, VPS30, RPN11, FYV10, UBX5, UBX3, HRT3, VID28, UBA4, RPN13, YUH1, APC9, RPT1, UFD4, BSD2, ATG3, UBP6, DDI1, ATG8, RTT101, HEX3, DCN1, DIA2, UBC5, ULP1, YDR306C, HUB1
GO:0045184	establishment of protein localization	0.000969951322082212	1.10221741145706e-06	68	545	508	7274	0.00%	0.00	NUP116, ATG2, YPT1, ARL3, ATG23, PEP12, GFD1, SNF7, UFD1, YPT52, SEC17, SBH2, ATG4, TLG2, COG6, PEX14, SFT1, NUP53, YKL065C, ARF2, ATG3, VTI1, DDI1, PEX5, PEX15, GSP2, ATG20, LCD1, YPT10, SEC9, SEC10, VPS21, NEO1, IST1, PEX12, VPS17, YMR040W, PEX3, ATG11, YRB2, VPS27, VPS60, ATG5, BPH1, UFE1, GLE1, VPS30, ERD2, SBE2, SFT2, VPS41, VPS64, ATG21, TLG1, EMP46, BSD2, SPC3, CCZ1, BTN2, ATG8, ATG26, ATG13, RAV2, PEX17, ULP1, IMH1, ERP5, VPS68
GO:0051641	cellular localization	0.000977975753535119	1.11133608356264e-06	91	545	748	7274	0.00%	0.00	NUP116, SNC2, ATG2, TPM1, YPT1, ARL3, RVS161, BIR1, ATG23, PEP12, SPO14, GFD1, SNF7, JNM1, ABF2, YPT52, SEC17, YKL061W, SBH2, SCC4, YDR051C, ATG4, TLG2, COG6, PEX14, SFT1, RPF1, RGP1, NUP53, YKL065C, SMC2, ARF2, ATG3, VTI1, PEX5, PEX15, GSP2, DYN1, ATG20, YLL049W, SMF3, SEC9, DYN3, SEC10, VPS21, NEO1, IST1, PEX12, TFC3, ARC19, VPS17, YMR040W, PEX3, ATG11, YRB2, VPS27, YKT6, VPS60, ATG5, CBK1, YRA2, YRA1, BPH1, UFE1, AAC1, GLE1, ADY3, VPS30, ERD2, TRS23, VPS41, SFT2, VPS64, RPB4, ATG21, TLG1, EMP46, YML107C, NDL1, BET3, BSD2, SPC3, CCZ1, ATG8, BTN2, IPL1, ATG13, ULP1, PEX17, IMH1, VPS68
GO:0008104	protein localization	0.00102543116099903	1.16526268295344e-06	74	545	570	7274	0.00%	0.00	NUP116, ATG2, YPT1, ARL3, BIR1, ATG23, PEP12, GFD1, SNF7, UFD1, YPT52, SEC17, HSP104, SBH2, SCC4, ATG4, TLG2, COG6, PEX14, SFT1, NUP53, YKL065C, ARF2, ATG3, VTI1, DDI1, PEX5, PEX15, GSP2, ATG20, LCD1, YPT10, SEC9, SEC10, VPS21, NEO1, IST1, PEX12, TFC3, VPS17, YMR040W, PEX3, ATG11, YRB2, VPS27, VPS60, ATG5, CBK1, BPH1, UFE1, GLE1, VPS30, ERD2, SBE2, SFT2, VPS41, VPS64, ATG21, TLG1, EMP46, BSD2, SPC3, CCZ1, ATG8, BTN2, ATG26, IPL1, ATG13, RAV2, ULP1, PEX17, IMH1, ERP5, VPS68
GO:0043632	modification-dependent macromolecule catabolic process	0.001421718078787	1.61558872589431e-06	40	545	244	7274	0.00%	0.00	VID30, MND2, MET30, PUP2, SCL1, HUL4, RPN5, RPN8, UBX7, SNF7, UFO1, UFD1, RPN6, ATG4, VPS30, RPN11, FYV10, UBX5, UBX3, HRT3, VID28, UBA4, RPN13, YUH1, APC9, RPT1, UFD4, BSD2, ATG3, UBP6, DDI1, ATG8, RTT101, HEX3, DCN1, DIA2, UBC5, ULP1, YDR306C, HUB1
GO:0006623	protein targeting to vacuole	0.00156113440998778	1.77401637498612e-06	17	545	62	7274	0.00%	0.00	VPS21, ATG2, VPS64, ATG23, ATG21, ATG11, VPS27, BSD2, ATG3, CCZ1, ATG5, YPT52, ATG8, ATG13, ATG20, VPS30, VPS68
GO:0015031	protein transport	0.00175611746087979	1.99558802372704e-06	66	545	496	7274	0.00%	0.00	NUP116, ATG2, YPT1, ARL3, ATG23, PEP12, GFD1, SNF7, UFD1, YPT52, SEC17, SBH2, ATG4, TLG2, COG6, PEX14, SFT1, NUP53, YKL065C, ARF2, ATG3, VTI1, DDI1, PEX5, PEX15, GSP2, ATG20, YPT10, SEC9, SEC10, VPS21, NEO1, IST1, PEX12, VPS17, YMR040W, PEX3, ATG11, YRB2, VPS27, VPS60, ATG5, BPH1, UFE1, GLE1, VPS30, ERD2, SBE2, SFT2, VPS41, VPS64, ATG21, TLG1, EMP46, BSD2, SPC3, CCZ1, BTN2, ATG8, ATG26, ATG13, RAV2, PEX17, IMH1, VPS68, ERP5
GO:0030163	protein catabolic process	0.00194380594892119	2.20887039650135e-06	69	545	528	7274	0.00%	0.00	ATG2, VID30, TPM1, PUP2, RPN5, UBX7, IRA1, SNF7, UFO1, UFD1, CPS1, YOL155C, ATG4, GSC2, RPN4, HRT3, YIL169C, RPN13, YPL221W, YUH1, RPT1, APC9, UFD4, ATG3, RRI1, DDI1, PRY1, YLL029W, HEX3, YDR306C, MND2, MET30, SCL1, HUL4, RPN8, ASP3-4, RPN6, PCL10, PNG1, ADY3, VPS30, ERD2, FYV10, RPN11, UBX5, UBX3, ASP3-3, VID28, SWR1, UBA4, SFT2, OAZ1, SUE1, YGR277C, YPS1, BSD2, UBP6, ATG8, RTT101, SOM1, DCN1, ATG13, UBC5, DIA2, ULP1, FES1, HUB1, GTT2, PAI3
GO:0016050	vesicle organization	0.00215501475464241	2.44888040300274e-06	18	545	70	7274	0.00%	0.00	SEC10, SEC9, SNC2, ATG2, YPT1, ATG17, PEP12, ATG21, TLG1, YGR277C, SNF7, YKT6, ATG3, VTI1, ATG8, UFE1, ATG4, TLG2
GO:0033036	macromolecule localization	0.00386229335390052	4.3889697203415e-06	79	545	643	7274	0.00%	0.00	NUP116, ATG2, TPM1, YPT1, ARL3, BIR1, ATG23, PEP12, GFD1, SNF7, UFD1, YPT52, SEC17, HSP104, SBH2, SCC4, ATG4, TLG2, COG6, PEX14, SFT1, NUP53, YKL065C, ARF2, ATG3, VTI1, DDI1, PEX5, PEX15, GSP2, ATG20, LCD1, YPT10, SEC9, SEC10, VPS21, NEO1, IST1, PEX12, TFC3, VPS17, YMR040W, PEX3, ATG11, YRB2, VPS27, VPS60, ATG5, YRA2, YRA1, CBK1, BPH1, UFE1, GLE1, VPS30, ERD2, SBE2, VPS41, SFT2, VPS64, RPB4, ATG21, TLG1, YML107C, EMP46, BSD2, SPC3, CCZ1, ATG8, BTN2, ATG26, IPL1, ATG13, RAV2, ULP1, PEX17, IMH1, ERP5, VPS68
