Date	Mon Jul 20 09:00:27 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	3_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (7)	TEX1 MGT1 SLT2 CPR1 PPA1 MLP1 TAF1
Unknown identifiers (17)	PSY1 YMR173W-A YML116W-A YHR214W-A YNL140C YLL059C YDR133C YBL048W YKL053W YHR095W YMR052C-A YNL337W YMR304C-A YLR252W VPS63 YDR154C YBR116C

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0051252	regulation of RNA metabolic process	0.00176620023989379	1.69826946143634e-06	98	709	638	7274	0.00%	0.00	MCM10, HSF1, MGA2, CAD1, HDA2, TOS8, ROX3, SET3, MSN1, IWR1, RTT106, EMI5, TAF2, TFG1, ARG82, EAF7, HOT1, PAF1, HMLALPHA2, MATALPHA2, GCR2, NOT3, GAC1, RPN4, MBP1, YMR233W, RSF1, TFB3, TAF3, SIR1, MEC3, YNG1, BDP1, HMRA2, DPB3, SPT16, ESC8, IWS1, IFH1, ZAP1, CTR9, MFT1, BRF1, SRB4, SPT7, HMRA1, FOB1, HEX3, POL2, SIR4, BUR6, RIC1, ITC1, MET4, ESC1, RAD9, TFC3, ARO80, MET30, RTT103, NGG1, PRR2, YRB2, STP2, YBR095C, TFC4, CST6, NCB2, BDF1, TFB1, HDA3, CTK2, CUP2, VID28, TOA1, SWR1, EAF6, MKS1, GON7, YMR075W, NRG1, YOL063C, ARR1, SAS4, REC104, SUB1, RFM1, YAF9, ISW2, YKU70, ZDS2, SIF2, HTB1, ESA1, SPP41, IOC4, SAC3, SPT3
GO:0034984	cellular response to DNA damage stimulus	0.00242479407463005	2.33153276406736e-06	49	709	256	7274	0.00%	0.00	RAD4, NSE1, RAD16, CTF4, RAD9, HHT1, DNA2, DNL4, NTG2, NSE3, EAF7, SMC1, PMS1, PSY3, FYV6, BDF1, SCC4, TFB1, TRF5, RPN4, PIF1, LRP1, TFB3, EAF6, MEC3, RAD26, RAD28, PSO2, YBR100W, DPB3, MUS81, SPT16, RAD14, YAF9, HNT3, SMC5, REV3, YKU70, SLX4, RTT101, HEX3, HTB1, POL2, SIR4, ESA1, LIF1, POL4, YNG2, SAC3
GO:0045449	regulation of transcription	0.00304377978163695	2.92671132849706e-06	99	709	654	7274	0.00%	0.00	MCM10, HSF1, MGA2, CAD1, HDA2, TOS8, ROX3, SET3, MSN1, IWR1, RTT106, EMI5, TAF2, TFG1, ARG82, EAF7, HOT1, PAF1, HMLALPHA2, MATALPHA2, GCR2, NOT3, GAC1, RPN4, MBP1, YMR233W, RSF1, TFB3, TAF3, SIR1, MEC3, YNG1, BDP1, HMRA2, DPB3, SPT16, ESC8, IWS1, IFH1, ZAP1, CTR9, MFT1, BRF1, SRB4, SPT7, HMRA1, YKR023W, FOB1, HEX3, POL2, SIR4, BUR6, RIC1, ITC1, MET4, ESC1, RAD9, TFC3, RTT103, ARO80, MET30, NGG1, PRR2, YRB2, STP2, YBR095C, TFC4, CST6, NCB2, BDF1, TFB1, HDA3, CTK2, CUP2, VID28, TOA1, SWR1, EAF6, MKS1, GON7, YMR075W, NRG1, YOL063C, ARR1, SAS4, REC104, SUB1, RFM1, YAF9, ISW2, YKU70, ZDS2, SIF2, HTB1, ESA1, SPP41, IOC4, SAC3, SPT3
GO:0019219	regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	0.00453731725614511	4.36280505398568e-06	104	709	702	7274	0.00%	0.00	MCM10, HSF1, MGA2, CAD1, HDA2, TOS8, ROX3, SET3, MSN1, IWR1, RTT106, EMI5, TAF2, TFG1, ARG82, EAF7, IRA1, HOT1, PAF1, HMLALPHA2, MATALPHA2, GCR2, NOT3, GAC1, RPN4, MBP1, YMR233W, RSF1, TFB3, TAF3, SIR1, MEC3, YNG1, BDP1, HMRA2, DPB3, SPT16, ESC8, IWS1, IFH1, ZAP1, CTR9, MFT1, BRF1, SRB4, SPT7, HMRA1, YKR023W, FOB1, HEX3, POL2, SIR4, BUR6, RIC1, ITC1, MET4, ESC1, RAD9, TFC3, RTT103, ARO80, MET30, NGG1, PRR2, YRB2, STP2, YBR095C, TFC4, CST6, PSY3, NCB2, BDF1, TFB1, HDA3, CTK2, PIF1, CUP2, VID28, TOA1, SWR1, EAF6, MKS1, GON7, YMR075W, NRG1, YOL063C, YBR100W, ARR1, SAS4, REC104, SUB1, RFM1, YAF9, ISW2, STN1, YKU70, ZDS2, SIF2, HTB1, ESA1, SPP41, IOC4, SAC3, SPT3
GO:0006351	transcription, DNA-dependent	0.00453905751105992	4.36447837601915e-06	108	709	736	7274	0.00%	0.00	MCM10, TAD1, HSF1, MGA2, CAD1, HDA2, TOS8, ROX3, SET3, MSN1, IWR1, RTT106, EMI5, TAF2, TFG1, ARG82, EAF7, HOT1, PAF1, YER139C, MFA1, HMLALPHA2, MATALPHA2, GCR2, NOT3, GAC1, RPN4, MBP1, SLD2, YMR233W, RSF1, TFB3, TAF3, HSH49, REF2, SIR1, MEC3, YOL054W, YNG1, BDP1, HMRA2, DPB3, SPT16, ESC8, IWS1, IFH1, ZAP1, CTR9, MFT1, BRF1, SRB4, SPT7, HMRA1, FOB1, MEH1, HEX3, POL2, SIR4, BUR6, RIC1, YER137C, ITC1, MET4, ESC1, RAD9, TFC3, RTT103, ARO80, MET30, NGG1, PRR2, YRB2, STP2, YBR095C, TFC4, CST6, NCB2, BDF1, TFB1, HDA3, CTK2, CUP2, VID28, TOA1, SWR1, EAF6, MKS1, GON7, YMR075W, NRG1, YOL063C, ARR1, SAS4, SUB1, IZH2, REC104, RFM1, YAF9, ISW2, YKU70, ZDS2, HTB1, SIF2, ESA1, SPP41, IOC4, SAC3, SPT3
GO:0048284	organelle fusion	0.00494837510831157	4.75805298876113e-06	19	709	63	7274	0.00%	0.00	SEC10, SEC9, SNC2, EXO70, MDM30, PEP12, MAD3, YKT6, CCZ1, KIP1, VTI1, CIS1, USO1, VAM7, UFE1, GPA1, SEC3, TLG2, KAR3
GO:0015031	protein transport	0.00507063233573385	4.8756080151287e-06	79	709	496	7274	0.00%	0.00	VPS3, YPT1, ATG23, PEP12, GFD1, SNF7, PEX19, MSO1, UFD1, USO1, YPT52, SEC17, SBH2, YKR078W, SEC3, ATG4, TLG2, VPS71, PEX14, MRL1, EXO70, COG8, NUP53, PEX22, YKL065C, ARF2, ATG3, VTI1, MEH1, PEX5, PEX15, GSP2, ATG20, RIC1, COG7, SEC9, APS1, SEC10, VPS21, PEX12, PEX13, YSY6, VPS17, HSE1, YMR040W, PEX3, CHS5, ATG11, YRB30, TIP20, YRB2, VPS27, VPS60, BPH1, UFE1, GLE1, VPS30, YJL049W, SBE2, ENT5, ECM10, VPS64, ATG21, DID4, EMP46, BSD2, VPS16, CCZ1, CIS1, ATG8, BTN2, ATG26, ATG13, RAV2, YNL149C, IMH1, SEC72, PBI2, SAC3
GO:0032774	RNA biosynthetic process	0.00516099736940179	4.96249747057864e-06	108	709	738	7274	0.00%	0.00	MCM10, TAD1, HSF1, MGA2, CAD1, HDA2, TOS8, ROX3, SET3, MSN1, IWR1, RTT106, EMI5, TAF2, TFG1, ARG82, EAF7, HOT1, PAF1, YER139C, MFA1, HMLALPHA2, MATALPHA2, GCR2, NOT3, GAC1, RPN4, MBP1, SLD2, YMR233W, RSF1, TFB3, TAF3, HSH49, REF2, SIR1, MEC3, YOL054W, YNG1, BDP1, HMRA2, DPB3, SPT16, ESC8, IWS1, IFH1, ZAP1, CTR9, MFT1, BRF1, SRB4, SPT7, HMRA1, FOB1, MEH1, HEX3, POL2, SIR4, BUR6, RIC1, YER137C, ITC1, MET4, ESC1, RAD9, TFC3, RTT103, ARO80, MET30, NGG1, PRR2, YRB2, STP2, YBR095C, TFC4, CST6, NCB2, BDF1, TFB1, HDA3, CTK2, CUP2, VID28, TOA1, SWR1, EAF6, MKS1, GON7, YMR075W, NRG1, YOL063C, ARR1, SAS4, SUB1, IZH2, REC104, RFM1, YAF9, ISW2, YKU70, ZDS2, HTB1, SIF2, ESA1, SPP41, IOC4, SAC3, SPT3
GO:0006974	response to DNA damage stimulus	0.00547376087620445	5.26323161173505e-06	53	709	293	7274	0.00%	0.00	RAD4, NSE1, RAD16, CTF4, RAD9, HHT1, DNA2, DNL4, NTG2, AOS1, NSE3, EAF7, UFO1, SMC1, PMS1, PSY3, FYV6, BDF1, SCC4, TFB1, TRF5, RPN4, CTK2, PIF1, LRP1, TFB3, EAF6, MEC3, RAD26, RAD28, PSO2, YOL063C, YBR100W, DPB3, SPT16, MUS81, RAD14, YAF9, HNT3, SMC5, REV3, YKU70, SLX4, RTT101, HEX3, HTB1, POL2, SIR4, ESA1, LIF1, POL4, YNG2, SAC3
GO:0009267	cellular response to starvation	0.00663759899036883	6.38230672150849e-06	16	709	48	7274	0.00%	0.00	ASP3-3, ASP3-4, ASP3-1, ATG3, CCZ1, ATG8, ATG17, ATG13, ATG23, PEP4, ATG20, ATG21, ENA1, ASP3-2, VPS30, ATG4
GO:0045184	establishment of protein localization	0.0068392591513084	6.57621072241192e-06	80	709	508	7274	0.00%	0.00	VPS3, YPT1, ATG23, PEP12, GFD1, SNF7, PEX19, MSO1, UFD1, USO1, YPT52, SEC17, SBH2, YKR078W, SEC3, ATG4, TLG2, VPS71, PEX14, MRL1, EXO70, COG8, NUP53, PEX22, YKL065C, ARF2, ATG3, VTI1, MEH1, PEX5, PEX15, GSP2, ATG20, RIC1, COG7, SEC9, APS1, SEC10, VPS21, PEX12, PEX13, YSY6, VPS17, HSE1, YMR040W, PEX3, CHS5, ATG11, YRB30, TIP20, YRB2, VPS27, VPS60, BPH1, UFE1, GLE1, VPS30, YJL049W, SBE2, ENT5, ECM10, VPS64, ATG21, DID4, EMP46, BSD2, VPS16, CCZ1, CIS1, ATG8, BTN2, ATG26, ATG13, RAV2, YNL149C, ULP1, IMH1, SEC72, PBI2, SAC3
GO:0016237	microautophagy	0.00683980609502276	6.57673662982958e-06	15	709	43	7274	0.00%	0.00	HSV2, ATG3, CIS1, ATG8, VAM7, MEH1, SEC17, ATG17, ATG13, PEP4, ATG21, ATG11, VPS30, ATG4, VTC2
GO:0016050	vesicle organization	0.00700936600124224	6.73977500119446e-06	20	709	70	7274	0.00%	0.00	SEC10, SEC9, SNC2, EXO70, YPT1, ATG17, DID4, PEP12, ATG21, SNF7, YKT6, ATG3, VTI1, USO1, ATG8, VAM7, UFE1, SEC3, ATG4, TLG2
GO:0044257	cellular protein catabolic process	0.00718766237054031	6.91121381782722e-06	61	709	357	7274	0.00%	0.00	ASG7, RAD16, VID30, MND2, TDH1, PRC1, CDC53, MET30, SCL1, HUL4, UBC8, RPN5, RPN8, UBX7, IRA1, SNF7, ASP3-4, UFO1, UFD1, RPN6, PCL10, PNG1, SGT1, YOL155C, PEP4, ADY3, ATG4, VPS30, GSC2, UBP2, FYV10, UBX5, ASP3-3, UBX3, VID28, YDR219C, YIL169C, YPL221W, NCR1, MDM30, DID4, YUH1, RPT1, APC9, YTA7, UFD4, BSD2, ATG3, UBP6, RRI1, ATG8, RTT101, HEX3, ATG13, DCN1, UBC5, ULP1, YDR306C, PAI3, PPN1, GTT2
GO:0051649	establishment of localization in cell	0.00735868239455294	7.07565614860859e-06	99	709	667	7274	0.00%	0.00	VPS3, SNC2, TPM1, YPT1, NIP100, BIR1, ATG23, PEP12, SPO14, GFD1, YDL099W, SNF7, PEX19, JNM1, MSO1, BNI1, USO1, YPT52, SEC17, SBH2, YKL061W, YML053C, SEC3, YDR051C, ATG4, KAR3, TLG2, VPS71, PEX14, MRL1, EXO70, COG8, RGP1, SMY1, MDM30, NUP53, PEX22, YKL065C, ARF2, MFT1, ATG3, VTI1, BUB1, PEX5, PEX15, GSP2, ATG20, RIC1, COG7, SEC9, APS1, SEC10, YIR003W, VPS21, PEX12, YSY6, PEX13, VPS17, YMR040W, HSE1, PEX3, CHS5, ATG11, BUD13, TIP20, VPS27, YRB2, SPC72, YKT6, VPS60, YRA2, BPH1, UFE1, AAC1, GLE1, VPS30, ENT5, ECM10, VPS64, MAD1, ATG21, DID4, EMP46, OSH2, VTC2, NDL1, BET3, BSD2, VPS16, CCZ1, ATG8, BTN2, VAM7, ATG13, GPA1, ULP1, SEC72, IMH1, SAC3
GO:0022402	cell cycle process	0.00815957542595061	7.84574560187558e-06	78	709	494	7274	0.00%	0.00	MCM10, HSF1, NIP100, CNN1, MCM22, BIR1, CDC53, MUM2, SPO14, SET3, SFI1, IWR1, EMI5, TAF2, BNI1, DON1, CSE4, SCC4, ISC10, TRF5, GAC1, RPN4, KAR3, TFB3, TAF3, RGP1, FIN1, NUP53, MSC3, SMC2, CHL1, APC9, MLC2, KIP1, FOB1, BUB1, POL2, IML3, PDS5, SPC34, RED1, YNG2, MND2, CDC55, CTF4, RCK2, MET30, FAR7, MAD3, FAR3, SPC72, NBP1, SMC1, CNM67, PMS1, CBK1, BDF1, ADY3, EGT2, TFB1, NKP1, SRC1, SMC4, VPS64, MAD1, YBR100W, MUS81, REC104, NDL1, FAR10, RTT101, NOP15, SIF2, RIM8, CDC37, ULP1, SLK19, SAC3
GO:0009890	negative regulation of biosynthetic process	0.00838558362189478	8.06306117489882e-06	43	709	223	7274	0.00%	0.00	MCM10, ITC1, VID30, HDA2, RAD9, ESC1, UBC8, PRR2, RTT106, YRB2, ARG82, YBR095C, IRA1, PCL10, NCB2, TFB1, HDA3, GAC1, FYV10, PIF1, VID28, TFB3, MKS1, SIR1, MEC3, ESC8, DPB3, SAS4, IFH1, RFM1, YAF9, ISW2, FOB1, STN1, YKU70, ZDS2, HTB1, SIF2, POL2, ESA1, SIR4, BUR6, SPP41
GO:0031327	negative regulation of cellular biosynthetic process	0.00838558362189478	8.06306117489882e-06	43	709	223	7274	0.00%	0.00	MCM10, ITC1, VID30, HDA2, RAD9, ESC1, UBC8, PRR2, RTT106, YRB2, ARG82, YBR095C, IRA1, PCL10, NCB2, TFB1, HDA3, GAC1, FYV10, PIF1, VID28, TFB3, MKS1, SIR1, MEC3, ESC8, DPB3, SAS4, IFH1, RFM1, YAF9, ISW2, FOB1, STN1, YKU70, ZDS2, HTB1, SIF2, POL2, ESA1, SIR4, BUR6, SPP41
GO:0034605	cellular response to heat	0.00917113707507532	8.81840103372627e-06	37	709	181	7274	0.00%	0.00	CTL1, ITC1, LIN1, ECI1, YDR506C, YMR040W, YKR049C, UBC8, GRX1, YGP1, FIS1, SRL3, YOR292C, YDR357C, YTP1, GLO2, DOS2, SPG5, YNL200C, SPI1, HSP104, KTR2, HSP12, UBX3, YKL151C, YOR052C, YNL305C, MOH1, YHR209W, GPH1, STF2, HXT6, YBR056W, ATG8, PBI2, YMR090W, HXT7
GO:0009892	negative regulation of metabolic process	0.00923427405570843	8.87910966895041e-06	51	709	283	7274	0.00%	0.00	MCM10, RAD4, ITC1, VID30, HDA2, RAD9, ESC1, SCL1, UBC8, PRR2, RTT106, YRB2, ARG82, YBR095C, IRA1, JNM1, PCL10, PNG1, NCB2, TFB1, HDA3, GAC1, FYV10, PIF1, NKP1, VID28, TFB3, MKS1, SIR1, MEC3, FIN1, ESC8, DPB3, SAS4, IFH1, RFM1, YAF9, ISW2, FOB1, STN1, YKU70, BUB1, SLX4, ZDS2, HTB1, SIF2, POL2, ESA1, SIR4, BUR6, SPP41
GO:0006944	membrane fusion	0.00926626979808064	8.90987480584677e-06	21	709	77	7274	0.00%	0.00	SEC10, SEC9, IVY1, SNC2, EXO70, MDM30, PEP12, VTC2, YKT6, MSO1, VPS16, CCZ1, VTI1, USO1, VAM7, ATG8, SEC17, UFE1, SEC3, PBI2, TLG2
