Date	Mon Jul 20 00:33:56 EDT 2009
Aspect	P
P-value cutoff	0.01
Calculate FDR	Yes
Uploaded gene list	2_S.txt
Annotation file	gene_association.sgd
Ambiguous identifiers (5)	NUD1 CCS1 CTR1 SSB1 HXT12
Unknown identifiers (10)	YMR007W YBR206W YDR094W YIL100W YMR075C-A YIL086C YCR064C YLR317W YMR013W-A YDL185C-A

GOID	TERM	CORRECTED_PVALUE	UNCORRECTED_PVALUE	NUM_LIST_ANNOTATIONS	LIST_SIZE	TOTAL_NUM_ANNOTATIONS	POPULATION_SIZE	FDR_RATE	EXPECTED_FALSE_POSITIVES	ANNOTATED_GENES
GO:0006139	nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	1.05534007738008e-06	1.51629321462656e-09	136	306	2087	7274	0.00%	0.00	FIP1, RSC9, DAT1, SUB2, TRM10, PDE2, ELG1, SLD3, SEN34, CAC2, CTF18, SAS3, GCR2, FCY21, RNA15, MLP2, BMS1, RPO31, DED1, PLM2, CDD1, RNR1, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, RSC3, DIP2, PAC1, ASF1, CDC9, REX2, DHR2, DHH1, YPL267W, TAF14, POP3, PAN2, ADH1, RRP7, CBP1, CIC1, RAD3, ORC3, NOP7, SPO16, YDR412W, YBR238C, NPL6, UNG1, HTZ1, FPR4, YDR352W, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, MRD1, CWC2, ARP9, FCY22, TUP1, YML023C, GTS1, CDC6, YCS4, BUD21, RPB5, TRF5, DBP10, YDL156W, LHP1, YDR444W, POL1, DCP1, RFT1, RPC53, YOR390W, CDC123, RPS27A, TOS2, YOX1, HCM1, YDR020C, HST1, CKA2, OGG1, FHL1, NAB2, YJR030C, KIN4, KTR7, MRT4, FUR4, NOP4, MSH1, ESC2, YPL030W, DBP8, CDC7, NOP2, PAC11, RSC2, UTP20, RNH1, RAP1, SPB1, GLN4, YGR079W, TBF1, RFA1, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, RAD27, UTP7, RAT1, RRN7, ORC4, KRR1, PRP19
GO:0043283	biopolymer metabolic process	1.25280994250868e-06	1.80001428521362e-09	202	306	3598	7274	0.00%	0.00	FIP1, RSC9, SIM1, BCK1, DAT1, SUB2, PDR5, GCN20, TRM10, HSL1, PDE2, ELG1, SLD3, SEN34, CAC2, CTF18, SAS3, GCR2, FCY21, RNA15, MLP2, STT3, BMS1, YLR179C, SST2, RPO31, SSB2, DED1, PLM2, PDC5, RNR1, FMO1, PFK2, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, RSC3, PFK1, LCB1, YND1, FAR1, DIP2, PAC1, ASF1, WHI3, CDC9, REX2, DHR2, DHH1, YPL267W, CDC19, TAF14, LAS21, POP3, FKS1, PAN2, RRP7, ADH1, CBP1, KEX2, CIC1, RAD3, AVT1, ORC3, GDH1, PHO91, GIN4, NOP7, SPO16, YDR412W, YBR238C, SEC61, NPL6, ALG12, SEC24, UNG1, HTZ1, FPR4, YDR266C, GPI16, UBC12, GPM3, YDR352W, PMT2, GSH1, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, MRD1, ALG6, CWC2, TIF3, FCY22, ARP9, YML023C, TUP1, PFK27, GTS1, CDC6, YCS4, STE24, BUD21, MEX67, RPB5, TRF5, DBP10, YDL156W, ENO2, LHP1, YDR444W, POL1, NIP1, FUN12, DCP1, CPR7, RFT1, RPC53, ALG9, YOR390W, YPL208W, GPI13, CDC123, YLR224W, CBS2, YDR415C, YOX1, TOS2, RPS27A, YDR020C, HCM1, VPS53, HST1, YMR171C, VRG4, CKA2, OST1, MAP1, MNN1, DJP1, GWT1, FHL1, OGG1, ENO1, NAB2, YJR030C, KIN4, MRT4, KTR7, FUR4, NOP4, SEC59, MSH1, ESC2, BUB3, SWE1, YPL030W, DBP8, CDC7, NOP2, PAC11, RSC2, UTP20, PMT4, RNH1, RAP1, SPB1, IFM1, GLN4, YGR079W, TBF1, RFA1, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, RAD27, RAT1, UTP7, RRN7, AAC3, YBR074W, STE14, ORC4, SUI1, PRP19, KRR1
GO:0050794	regulation of cellular process	3.16025417136979e-06	4.54059507380716e-09	105	306	1483	7274	0.00%	0.00	RSC9, CLB4, BCK1, GBP2, DAT1, SUB2, SPS18, GCN20, HSL1, ARP9, PDE2, TUP1, ELG1, PFK27, LRG1, GTS1, CDC6, YCS4, CAC2, CLB3, MEX67, SAS3, GCR2, MLP2, STT3, YLR179C, SST2, SSB2, DED1, MTH1, ENO2, PDC5, KCS1, PFK2, MSB1, ADA2, CDC13, HCR1, CDC28, CDC45, YPL208W, RSC3, PFK1, LCB1, CDC123, CBS2, DPP1, YOX1, TOS2, FAR1, ASF1, WHI3, HCM1, HST1, REX2, CKA2, DHH1, YPL267W, CDC19, TAF14, FKS1, PAN2, FHL1, ADH1, NAB2, YJR030C, KIN4, GIC1, RAD3, ORC3, GDH1, PHO91, GIN4, ESC2, BUB3, SWE1, CDC7, NPL6, RSC2, HTZ1, FPR4, RAP1, YDR266C, TBF1, HXK2, ISW1, GPM3, GSH1, NUT2, PGI1, TPI1, NNT1, RAT1, RRN6, RRN7, AAC3, VMA5, YBR074W, RTT107, PUF6, ORC4, SUI1, SPT21, TOF2, PRP19
GO:0050789	regulation of biological process	4.36436352640098e-06	6.27063725057612e-09	107	306	1531	7274	0.00%	0.00	RSC9, CLB4, BCK1, GBP2, DAT1, SUB2, SPS18, GCN20, HSL1, ARP9, PDE2, TUP1, ELG1, PFK27, LRG1, GTS1, CDC6, YCS4, CAC2, CLB3, MEX67, SAS3, GCR2, MLP2, STT3, YLR179C, SST2, SSB2, DED1, MTH1, ENO2, PDC5, KCS1, PFK2, MSB1, ADA2, CDC13, HCR1, CDC28, CDC45, YPL208W, RSC3, PFK1, LCB1, CDC123, CBS2, DPP1, YOX1, TOS2, FAR1, ASF1, WHI3, HCM1, HST1, REX2, CKA2, DHH1, YPL267W, CDC19, TAF14, FKS1, PAN2, FHL1, ADH1, NAB2, YJR030C, KIN4, GIC1, RAD3, ORC3, GDH1, PHO91, GIN4, ESC2, BUB3, SWE1, CDC7, PAC11, NPL6, RSC2, HTZ1, FPR4, RAP1, YDR266C, TBF1, UBC12, HXK2, ISW1, GPM3, GSH1, NUT2, PGI1, TPI1, NNT1, RAT1, RRN6, RRN7, AAC3, VMA5, YBR074W, RTT107, PUF6, ORC4, SUI1, SPT21, TOF2, PRP19
GO:0007049	cell cycle	6.67109069649667e-06	9.58490042600096e-09	57	306	623	7274	0.00%	0.00	RSC9, PAC1, HCM1, WHI3, CLB4, CDC9, REI1, CKA2, CWC2, YPL267W, TUB1, TAF14, HSL1, MCD1, ELG1, SLD3, SPC97, KIN4, GTS1, GIC1, BBP1, CDC6, YCS4, GIN4, NOP7, SPO16, CTF18, CTF3, CLB3, ESC2, BNI5, BUB3, SWE1, SPC42, TRF5, MLP2, CDC7, PIS1, RSC2, RMD7, KAR1, YKR088C, RFA1, TBF1, ADA2, CDC13, YHR127W, CDC28, CDC45, RSC3, CDC123, YOX1, PDS5, VIK1, STB1, TOF2, FAR1
GO:0043170	macromolecule metabolic process	8.38787636644046e-06	1.20515465035064e-08	202	306	3664	7274	0.00%	0.00	FIP1, RSC9, SIM1, BCK1, DAT1, SUB2, PDR5, GCN20, TRM10, HSL1, PDE2, ELG1, SLD3, SEN34, CAC2, CTF18, SAS3, GCR2, FCY21, RNA15, MLP2, STT3, BMS1, YLR179C, SST2, RPO31, SSB2, DED1, PLM2, PDC5, RNR1, FMO1, PFK2, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, RSC3, PFK1, LCB1, YND1, FAR1, DIP2, PAC1, ASF1, WHI3, CDC9, REX2, DHR2, DHH1, YPL267W, CDC19, TAF14, LAS21, POP3, FKS1, PAN2, RRP7, ADH1, CBP1, KEX2, CIC1, RAD3, AVT1, ORC3, GDH1, PHO91, GIN4, NOP7, SPO16, YDR412W, YBR238C, SEC61, NPL6, ALG12, SEC24, UNG1, HTZ1, FPR4, YDR266C, GPI16, UBC12, GPM3, YDR352W, PMT2, GSH1, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, MRD1, ALG6, CWC2, TIF3, FCY22, ARP9, YML023C, TUP1, PFK27, GTS1, CDC6, YCS4, STE24, BUD21, MEX67, RPB5, TRF5, DBP10, YDL156W, ENO2, LHP1, YDR444W, POL1, NIP1, FUN12, DCP1, CPR7, RFT1, RPC53, ALG9, YOR390W, YPL208W, GPI13, CDC123, YLR224W, CBS2, YDR415C, YOX1, TOS2, RPS27A, YDR020C, HCM1, VPS53, HST1, YMR171C, VRG4, CKA2, OST1, MAP1, MNN1, DJP1, GWT1, FHL1, OGG1, ENO1, NAB2, YJR030C, KIN4, MRT4, KTR7, FUR4, NOP4, SEC59, MSH1, ESC2, BUB3, SWE1, YPL030W, DBP8, CDC7, NOP2, PAC11, RSC2, UTP20, PMT4, RNH1, RAP1, SPB1, IFM1, GLN4, YGR079W, TBF1, RFA1, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, RAD27, RAT1, UTP7, RRN7, AAC3, YBR074W, STE14, ORC4, SUI1, PRP19, KRR1
GO:0016072	rRNA metabolic process	1.65062468874384e-05	2.37158719647103e-08	54	306	589	7274	0.00%	0.00	DIP2, YDR020C, RSC9, PAC1, ASF1, REX2, DAT1, MRD1, DHR2, CKA2, CWC2, POP3, FHL1, RRP7, YML023C, SLD3, KIN4, MRT4, ORC3, KTR7, NOP7, FUR4, NOP4, BUD21, YDR412W, YBR238C, MSH1, GCR2, YPL030W, DBP8, FCY21, TRF5, DBP10, NOP2, BMS1, RPO31, UTP20, SPB1, YGR079W, BFR2, YIL091C, RUD3, HCR1, UTP6, RFT1, RAT1, UTP7, RRN6, YOR390W, RRN7, CDC123, RTT107, RPS27A, KRR1
GO:0009059	macromolecule biosynthetic process	3.5695504173246e-05	5.12866439270775e-08	132	306	2109	7274	0.00%	0.00	RSC9, SIM1, BCK1, DAT1, SUB2, PDR5, GCN20, ELG1, SLD3, CAC2, CTF18, SAS3, GCR2, MLP2, STT3, YLR179C, SST2, RPO31, SSB2, DED1, PLM2, PDC5, RNR1, PFK2, ADA2, CDC13, HCR1, TEL2, CDC28, CDC45, RSC3, PFK1, LCB1, YND1, FAR1, ASF1, WHI3, CDC9, REX2, DHH1, YPL267W, CDC19, TAF14, LAS21, FKS1, PAN2, ADH1, RAD3, ORC3, GDH1, PHO91, SEC61, NPL6, ALG12, SEC24, HTZ1, FPR4, YDR266C, GPI16, GPM3, PMT2, PGI1, SPF1, RRN6, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, ALG6, TIF3, ARP9, FCY22, TUP1, PFK27, GTS1, CDC6, YCS4, MEX67, RPB5, YDL156W, ENO2, POL1, NIP1, FUN12, RFT1, RPC53, ALG9, GPI13, YPL208W, CDC123, CBS2, RPS27A, TOS2, YOX1, HCM1, HST1, VRG4, CKA2, OST1, MNN1, GWT1, FHL1, ENO1, NAB2, KTR7, FUR4, SEC59, ESC2, CDC7, PAC11, RSC2, PMT4, RAP1, GLN4, IFM1, TBF1, RFA1, HXK2, ISW1, NUT2, TPI1, NNT1, RAD27, RAT1, RRN7, AAC3, YBR074W, ORC4, SUI1, PRP19
GO:0034960	cellular biopolymer metabolic process	3.85407033884313e-05	5.5374573833953e-08	191	306	3452	7274	0.00%	0.00	FIP1, RSC9, BCK1, DAT1, SUB2, GCN20, TRM10, HSL1, PDE2, ELG1, SLD3, SEN34, CAC2, CTF18, SAS3, GCR2, FCY21, RNA15, MLP2, STT3, BMS1, YLR179C, SST2, RPO31, SSB2, DED1, PLM2, PDC5, RNR1, FMO1, PFK2, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, RSC3, PFK1, LCB1, YND1, FAR1, DIP2, PAC1, ASF1, WHI3, CDC9, REX2, DHR2, DHH1, YPL267W, CDC19, TAF14, LAS21, POP3, FKS1, PAN2, RRP7, ADH1, CBP1, CIC1, RAD3, AVT1, ORC3, GDH1, PHO91, GIN4, NOP7, SPO16, YDR412W, YBR238C, NPL6, ALG12, UNG1, HTZ1, FPR4, YDR266C, GPI16, UBC12, GPM3, YDR352W, PMT2, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, MRD1, ALG6, CWC2, TIF3, FCY22, ARP9, YML023C, TUP1, PFK27, GTS1, CDC6, YCS4, BUD21, MEX67, RPB5, TRF5, DBP10, YDL156W, ENO2, LHP1, YDR444W, POL1, NIP1, FUN12, CPR7, DCP1, RFT1, RPC53, ALG9, YOR390W, YPL208W, GPI13, CDC123, YLR224W, CBS2, YOX1, TOS2, RPS27A, YDR020C, HCM1, VPS53, HST1, YMR171C, VRG4, CKA2, OST1, MNN1, DJP1, GWT1, FHL1, OGG1, NAB2, YJR030C, KIN4, MRT4, KTR7, FUR4, NOP4, SEC59, MSH1, ESC2, SWE1, YPL030W, DBP8, CDC7, NOP2, PAC11, RSC2, UTP20, PMT4, RNH1, RAP1, SPB1, IFM1, GLN4, YGR079W, TBF1, RFA1, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, RAD27, UTP7, RAT1, RRN7, AAC3, YBR074W, STE14, ORC4, SUI1, PRP19, KRR1
GO:0000278	mitotic cell cycle	7.30781053693155e-05	1.04997277829476e-07	37	306	345	7274	0.00%	0.00	RSC9, HCM1, CLB4, CDC9, REI1, CKA2, YPL267W, TUB1, TAF14, HSL1, MCD1, ELG1, SPC97, KIN4, GIC1, CDC6, YCS4, CTF18, CTF3, CLB3, BUB3, SWE1, TRF5, CDC7, KAR1, YKR088C, ADA2, YHR127W, CDC28, CDC45, RSC3, CDC123, PDS5, YOX1, VIK1, TOF2, STB1
GO:0040029	regulation of gene expression, epigenetic	8.5045553858738e-05	1.22191887728072e-07	19	306	110	7274	0.00%	0.00	ASF1, HST1, SUB2, HTZ1, RAP1, FPR4, TBF1, NNT1, ORC3, CDC6, YCS4, CAC2, CDC45, ESC2, SAS3, ORC4, TOS2, CDC7, TOF2
GO:0044260	cellular macromolecule metabolic process	0.000105174009366101	1.51112082422558e-07	192	306	3514	7274	0.00%	0.00	FIP1, RSC9, BCK1, DAT1, SUB2, GCN20, TRM10, HSL1, PDE2, ELG1, SLD3, SEN34, CAC2, CTF18, SAS3, GCR2, FCY21, RNA15, MLP2, STT3, BMS1, YLR179C, SST2, RPO31, SSB2, DED1, PLM2, PDC5, RNR1, FMO1, PFK2, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, RSC3, PFK1, LCB1, YND1, FAR1, DIP2, PAC1, ASF1, WHI3, CDC9, REX2, DHR2, DHH1, YPL267W, CDC19, TAF14, LAS21, POP3, FKS1, PAN2, RRP7, ADH1, CBP1, CIC1, RAD3, AVT1, ORC3, GDH1, PHO91, GIN4, NOP7, SPO16, YDR412W, YBR238C, NPL6, ALG12, UNG1, HTZ1, FPR4, YDR266C, GPI16, UBC12, GPM3, YDR352W, PMT2, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, MRD1, ALG6, CWC2, TIF3, FCY22, ARP9, YML023C, TUP1, PFK27, GTS1, CDC6, YCS4, BUD21, MEX67, RPB5, TRF5, DBP10, YDL156W, ENO2, LHP1, YDR444W, POL1, NIP1, FUN12, CPR7, DCP1, RFT1, RPC53, ALG9, YOR390W, YPL208W, GPI13, CDC123, YLR224W, CBS2, YOX1, TOS2, RPS27A, YDR020C, HCM1, VPS53, HST1, YMR171C, VRG4, CKA2, OST1, MNN1, DJP1, GWT1, FHL1, OGG1, ENO1, NAB2, YJR030C, KIN4, MRT4, KTR7, FUR4, NOP4, SEC59, MSH1, ESC2, SWE1, YPL030W, DBP8, CDC7, NOP2, PAC11, RSC2, UTP20, PMT4, RNH1, RAP1, SPB1, IFM1, GLN4, YGR079W, TBF1, RFA1, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, RAD27, UTP7, RAT1, RRN7, AAC3, YBR074W, STE14, ORC4, SUI1, PRP19, KRR1
GO:0044238	primary metabolic process	0.000118054859607737	1.69619051160542e-07	215	306	4087	7274	0.00%	0.00	FIP1, RSC9, BCK1, DAT1, SUB2, ARE1, SCS7, GCN20, TRM10, HSL1, PDE2, ELG1, PDR17, SLD3, SEN34, CAC2, CTF18, SAS3, GCR2, FCY21, RNA15, MLP2, STT3, PIS1, BMS1, YLR179C, ARO7, SST2, RPO31, SSB2, DED1, GAS3, PLM2, PDC5, CDD1, RNR1, FMO1, PFK2, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, SUR4, RSC3, PFK1, LCB1, YND1, FAR1, DIP2, PAC1, ASF1, WHI3, CDC9, REX2, DHR2, DHH1, YPL267W, CDC19, TAF14, LAS21, POP3, FKS1, PAN2, RRP7, ADH1, EPT1, CBP1, KEX2, CIC1, RAD3, ORC3, AVT1, GDH1, PHO91, GIN4, NOP7, SPO16, YDR412W, YBR238C, SEC53, NPL6, ALG12, UNG1, HTZ1, FPR4, YDR266C, GPI16, UBC12, GPM3, YDR352W, PMT2, GSH1, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, MRD1, ALG6, CWC2, TIF3, FCY22, ARP9, YML023C, TUP1, PFK27, GTS1, CDC6, EKI1, YCS4, STE24, BUD21, PLB3, MEX67, RPB5, TRF5, DBP10, YDL156W, ENO2, LHP1, YDR444W, POL1, NIP1, FUN12, DCP1, CPR7, RFT1, RPC53, ALG9, YOR390W, YPL208W, GPI13, CDC123, DPP1, YLR224W, CBS2, YDR415C, YOX1, TOS2, RPS27A, YDR020C, HCM1, VPS53, HST1, YMR171C, VRG4, CKA2, SUR2, OST1, MAP1, MNN1, DJP1, GWT1, FHL1, OGG1, ENO1, NAB2, YJR030C, KIN4, MRT4, KTR7, FUR4, NOP4, SEC59, MSH1, ESC2, MET2, BUB3, SWE1, YPL030W, DBP8, CSH1, CDC7, NOP2, PAC11, RSC2, UTP20, PMT4, RNH1, RAP1, SPB1, IFM1, GLN4, YGR079W, TBF1, RFA1, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, YOR081C, RAD27, RAT1, UTP7, RRN7, AAC3, YBR074W, STE14, ORC4, SUI1, PRP19, KRR1
GO:0006260	DNA replication	0.000126989246793951	1.82455814359126e-07	24	306	172	7274	0.00%	0.00	CDC9, RAP1, POL1, PLM2, RNR1, RFA1, CDC13, ELG1, SLD3, TEL2, RAD27, CDC6, ORC3, CDC28, CTF18, CDC45, RSC3, RTT107, YOX1, TOS2, ORC4, CDC7, PAC11, YDL156W
GO:0006096	glycolysis	0.000136374631656899	1.95940562725429e-07	11	306	37	7274	0.00%	0.00	TPI1, PGI1, ENO2, PFK1, PFK2, CDC19, HXK2, GCR2, GPM3, ENO1, PFK27
GO:0009058	biosynthetic process	0.000138057755080649	1.9835884350668e-07	147	306	2482	7274	0.00%	0.00	RSC9, SIM1, BCK1, DAT1, SUB2, ARE1, PDR5, SCS7, GCN20, ELG1, PDR17, SLD3, CAC2, CTF18, SAS3, GCR2, MLP2, STT3, PIS1, YLR179C, ARO7, SST2, RPO31, SSB2, DED1, PLM2, PDC5, RNR1, KCS1, PFK2, ADA2, CDC13, HCR1, TEL2, CDC28, CDC45, SUR4, RSC3, PFK1, LCB1, YND1, FAR1, ASF1, WHI3, CDC9, REX2, DHH1, YPL267W, CDC19, TAF14, LAS21, FKS1, PAN2, ADH1, EPT1, RAD3, ORC3, GDH1, PHO91, SEC61, SEC53, NPL6, ALG12, SEC24, HTZ1, FPR4, YDR266C, GPI16, GPM3, PMT2, GSH1, PGI1, SPF1, RRN6, VMA5, RTT107, PUF6, SPT21, TOF2, GBP2, ALG6, TIF3, ARP9, FCY22, TUP1, PFK27, GTS1, CDC6, YCS4, EKI1, MEX67, RPB5, YDL156W, THI80, ENO2, POL1, NIP1, FUN12, RFT1, RPC53, ALG9, YPL208W, GPI13, CDC123, CBS2, RPS27A, TOS2, YOX1, HCM1, HST1, VRG4, CKA2, SUR2, OST1, MNN1, GWT1, FHL1, ENO1, NAB2, KTR7, FUR4, SEC59, ESC2, MET2, CDC7, CSH1, PAC11, RSC2, PMT4, RAP1, IFM1, GLN4, TBF1, RFA1, HXK2, ISW1, NUT2, TPI1, NNT1, RAD27, RAT1, RRN7, AAC3, YBR074W, ORC4, SUI1, PRP19
GO:0006333	chromatin assembly or disassembly	0.000152139527098703	2.18591274567101e-07	16	306	82	7274	0.00%	0.00	RSC9, ASF1, RSC2, HTZ1, FPR4, TBF1, ISW1, ARP9, TUP1, NEW1, CDC6, CAC2, RSC3, CDC45, CDC7, NPL6
GO:0034645	cellular macromolecule biosynthetic process	0.000218916105471892	3.14534634298695e-07	127	306	2062	7274	0.00%	0.00	RSC9, BCK1, GBP2, DAT1, ALG6, SUB2, GCN20, TIF3, FCY22, ARP9, TUP1, ELG1, PFK27, SLD3, GTS1, CDC6, YCS4, CAC2, CTF18, MEX67, SAS3, GCR2, RPB5, MLP2, STT3, YDL156W, YLR179C, SST2, RPO31, SSB2, DED1, ENO2, POL1, PLM2, PDC5, RNR1, PFK2, ADA2, NIP1, FUN12, CDC13, HCR1, TEL2, RFT1, RPC53, CDC28, ALG9, CDC45, YPL208W, RSC3, GPI13, PFK1, LCB1, CDC123, CBS2, YND1, YOX1, TOS2, RPS27A, FAR1, ASF1, WHI3, HCM1, CDC9, REX2, VRG4, HST1, OST1, CKA2, MNN1, DHH1, YPL267W, GWT1, CDC19, TAF14, LAS21, FKS1, PAN2, FHL1, ADH1, NAB2, RAD3, KTR7, ORC3, GDH1, PHO91, FUR4, SEC59, ESC2, CDC7, PAC11, NPL6, ALG12, RSC2, PMT4, HTZ1, FPR4, RAP1, IFM1, YDR266C, GLN4, GPI16, RFA1, TBF1, HXK2, ISW1, GPM3, PMT2, NUT2, PGI1, TPI1, NNT1, RAD27, RAT1, SPF1, RRN6, RRN7, VMA5, AAC3, YBR074W, RTT107, PUF6, ORC4, SUI1, SPT21, TOF2, PRP19
GO:0016458	gene silencing	0.00023309576673764	3.34907710829942e-07	19	306	117	7274	0.00%	0.00	ASF1, HST1, SUB2, HTZ1, RAP1, FPR4, TBF1, NNT1, ORC3, CDC6, YCS4, CAC2, CDC45, ESC2, SAS3, ORC4, TOS2, CDC7, TOF2
GO:0008152	metabolic process	0.000238566215485295	3.4276755098462e-07	231	306	4527	7274	0.00%	0.00	FIP1, RSC9, SIM1, BCK1, DAT1, SUB2, ARE1, PDR5, SCS7, GCN20, TRM10, HSL1, YIR035C, PDE2, ELG1, PDR17, SLD3, SEN34, CAC2, CTF18, CLB3, SAS3, GCR2, FCY21, RNA15, MLP2, STT3, PIS1, BMS1, YLR179C, ARO7, SST2, RPO31, SSB2, DED1, MTH1, GAS3, PLM2, PDC5, CDD1, RNR1, FMO1, KCS1, PFK2, ADA2, CDC13, RUD3, HCR1, TEL2, CDC28, CDC45, SUR4, RSC3, PFK1, LCB1, YND1, YLR460C, FAR1, DIP2, PAC1, ASF1, WHI3, CDC9, REX2, DHR2, DHH1, YPL267W, CDC19, TAF14, LAS21, POP3, FKS1, PAN2, RRP7, ADH1, EPT1, CBP1, KEX2, CIC1, RAD3, ORC3, AVT1, GDH1, PHO91, GIN4, NOP7, SPO16, YDR412W, YBR238C, SEC61, SEC53, NPL6, ALG12, SEC24, UNG1, HTZ1, FPR4, YDR266C, GPI16, UBC12, GPM3, YDR352W, PMT2, GSH1, YIL091C, SUV3, PGI1, SPF1, RRN6, NUP49, VMA5, RTT107, PUF6, SPT21, TOF2, DCG1, CLB4, GBP2, MRD1, ALG6, CWC2, TIF3, FCY22, ARP9, YML023C, TUP1, PFK27, OYE2, GTS1, CDC6, EKI1, YCS4, STE24, BUD21, PLB3, MEX67, RPB5, RBD2, TRF5, DBP10, YDL156W, THI80, ENO2, LHP1, YDR444W, POL1, NIP1, FUN12, DCP1, CPR7, RFT1, RPC53, ALG9, YOR390W, YPL208W, GPI13, CDC123, DPP1, YLR224W, CBS2, YDR415C, YOX1, TOS2, RPS27A, YDR020C, HCM1, VPS53, HST1, YMR171C, VRG4, CKA2, SUR2, OST1, MAP1, MNN1, DJP1, GWT1, FHL1, OGG1, ENO1, NAB2, YJR030C, YPL168W, KIN4, MRT4, KTR7, FUR4, NOP4, SEC59, MSH1, ESC2, MET2, BUB3, SWE1, YPL030W, DBP8, CSH1, CDC7, NOP2, PAC11, RSC2, UTP20, PMT4, RNH1, RAP1, SPB1, IFM1, GLN4, YGR079W, TBF1, RFA1, YGR210C, HXK2, ISW1, BFR2, NUT2, TPI1, UTP6, NNT1, YOR081C, RAD27, RAT1, UTP7, RRN7, AAC3, YBR074W, STE14, ORC4, SUI1, PRP19, KRR1
GO:0006342	chromatin silencing	0.000240284874865093	3.45236889173985e-07	18	306	106	7274	0.00%	0.00	ASF1, HST1, SUB2, HTZ1, RAP1, FPR4, TBF1, NNT1, ORC3, CDC6, YCS4, CAC2, CDC45, ESC2, SAS3, ORC4, CDC7, TOF2
GO:0045814	negative regulation of gene expression, epigenetic	0.000240284874865093	3.45236889173985e-07	18	306	106	7274	0.00%	0.00	ASF1, HST1, SUB2, HTZ1, RAP1, FPR4, TBF1, NNT1, ORC3, CDC6, YCS4, CAC2, CDC45, ESC2, SAS3, ORC4, CDC7, TOF2
GO:0065007	biological regulation	0.000262520074378437	3.77184014911548e-07	111	306	1731	7274	0.00%	0.00	RSC9, CLB4, BCK1, GBP2, DAT1, SUB2, SPS18, GCN20, HSL1, ARP9, PDE2, TUP1, ELG1, PFK27, LRG1, GTS1, CDC6, YCS4, CAC2, CLB3, MEX67, SAS3, GCR2, MLP2, STT3, YLR179C, SST2, SSB2, DED1, MTH1, ENO2, PDC5, KCS1, PFK2, MSB1, ADA2, CDC13, HCR1, TEL2, CDC28, CDC45, YPL208W, RSC3, PFK1, LCB1, CDC123, CBS2, DPP1, YOX1, TOS2, FAR1, ASF1, WHI3, HCM1, HST1, REX2, CKA2, DHH1, YPL267W, CDC19, TAF14, FKS1, PAN2, FHL1, ADH1, NAB2, YJR030C, KIN4, GIC1, RAD3, ORC3, GDH1, PHO91, GIN4, ESC2, BUB3, SWE1, CDC7, PAC11, NPL6, RSC2, HTZ1, FPR4, RAP1, YDR266C, RFA1, TBF1, UBC12, HXK2, ISW1, GPM3, GSH1, NUT2, PGI1, TPI1, NNT1, YML018C, RAT1, SPF1, RRN6, RRN7, VMA5, AAC3, YBR074W, RTT107, PUF6, ORC4, SUI1, SPT21, TOF2, PRP19
